,order_id,order_datetime,customer_id,country,order_revenue,item_count,unique_products,order_number
10983,521593,2010-09-07 12:38:00,15289.0,United Kingdom,146.25,113,9,2
3074,498927,2010-02-24 10:15:00,15290.0,United Kingdom,277.12,216,13,1
6015,507232,2010-05-07 08:49:00,15290.0,United Kingdom,261.12,144,10,2
7408,511557,2010-06-09 10:02:00,15290.0,United Kingdom,236.48,192,10,3
9176,516541,2010-07-21 12:09:00,15290.0,United Kingdom,246.1,174,9,4
10773,521026,2010-09-01 15:32:00,15290.0,United Kingdom,145.2,144,7,5
12305,525018,2010-10-03 11:43:00,15290.0,United Kingdom,190.2,140,8,6
14918,532148,2010-11-11 12:03:00,15290.0,United Kingdom,20.4,24,1,7
14919,532149,2010-11-11 12:04:00,15290.0,United Kingdom,183.04,144,9,8
199,489994,2009-12-03 11:09:00,15291.0,United Kingdom,124.9,22,2,1
637,491039,2009-12-09 09:36:00,15291.0,United Kingdom,301.0,60,5,2
1394,493566,2010-01-05 08:59:00,15291.0,United Kingdom,166.8,24,1,3
1543,494037,2010-01-11 11:43:00,15291.0,United Kingdom,565.0,124,8,4
2449,497004,2010-02-05 12:04:00,15291.0,United Kingdom,143.5,30,3,5
2656,497690,2010-02-11 15:25:00,15291.0,United Kingdom,253.10000000000002,52,4,6
3091,499014,2010-02-24 12:14:00,15291.0,United Kingdom,210.4,32,3,7
3289,499640,2010-03-01 13:57:00,15291.0,United Kingdom,44.08,16,2,8
3730,500896,2010-03-10 16:50:00,15291.0,United Kingdom,226.88,92,13,9
4497,503058,2010-03-29 15:48:00,15291.0,United Kingdom,63.5,10,1,10
5347,505379,2010-04-22 08:34:00,15291.0,United Kingdom,31.5,22,2,11
5771,506465,2010-04-30 08:47:00,15291.0,United Kingdom,133.2,24,1,12
5884,506887,2010-05-05 08:44:00,15291.0,United Kingdom,143.10000000000002,50,5,13
5922,506993,2010-05-05 13:52:00,15291.0,United Kingdom,311.15,57,4,14
6130,507452,2010-05-10 10:11:00,15291.0,United Kingdom,230.3,34,2,15
8509,514537,2010-07-05 10:38:00,15291.0,United Kingdom,272.15000000000003,53,6,16
9048,516181,2010-07-18 14:52:00,15291.0,United Kingdom,258.25,83,6,17
11120,522016,2010-09-10 11:30:00,15291.0,United Kingdom,176.8,72,8,18
11513,523001,2010-09-19 16:00:00,15291.0,United Kingdom,86.88,24,2,19
13509,528105,2010-10-20 13:43:00,15291.0,United Kingdom,658.5600000000001,184,11,20
15852,534583,2010-11-23 12:33:00,15291.0,United Kingdom,404.85,83,7,21
2672,497787,2010-02-12 11:54:00,15293.0,United Kingdom,247.5,178,19,1
13797,528871,2010-10-25 11:45:00,15294.0,United Kingdom,199.55,93,13,1
3053,498886,2010-02-23 13:03:00,15295.0,United Kingdom,217.23999999999998,151,50,1
1878,495183,2010-01-21 13:48:00,15296.0,United Kingdom,1172.63,555,69,1
6461,508654,2010-05-17 15:54:00,15296.0,United Kingdom,1745.7,1237,111,2
10024,518950,2010-08-12 15:06:00,15296.0,United Kingdom,1127.3,590,61,3
10025,518951,2010-08-12 15:08:00,15296.0,United Kingdom,87.19999999999999,40,4,4
13148,527130,2010-10-15 09:31:00,15296.0,United Kingdom,546.4100000000001,337,36,5
13149,527132,2010-10-15 09:33:00,15296.0,United Kingdom,252.60000000000002,96,11,6
620,490984,2009-12-08 17:04:00,15298.0,United Kingdom,303.45,162,9,1
1776,494804,2010-01-18 15:10:00,15298.0,United Kingdom,463.0,322,31,2
4140,502035,2010-03-22 13:23:00,15298.0,United Kingdom,318.8,203,18,3
4817,503924,2010-04-08 13:16:00,15298.0,United Kingdom,508.66,296,31,4
6140,507479,2010-05-10 11:33:00,15298.0,United Kingdom,313.8,268,15,5
7427,511637,2010-06-09 13:04:00,15298.0,United Kingdom,446.23,298,26,6
9424,517230,2010-07-27 13:27:00,15298.0,United Kingdom,317.21,207,19,7
9994,518848,2010-08-12 11:50:00,15298.0,United Kingdom,269.12,213,16,8
10721,520870,2010-08-31 14:40:00,15298.0,United Kingdom,284.76,128,15,9
12136,524548,2010-09-29 14:05:00,15298.0,United Kingdom,536.4,355,29,10
14442,530841,2010-11-04 14:11:00,15298.0,United Kingdom,284.82,154,15,11
17099,537819,2010-12-08 13:55:00,15298.0,United Kingdom,326.7,224,15,12
11359,522623,2010-09-15 15:41:00,15301.0,United Kingdom,500.15999999999997,348,30,1
12144,524564,2010-09-29 14:54:00,15301.0,United Kingdom,195.5,184,15,2
13994,529348,2010-10-28 09:20:00,15301.0,United Kingdom,384.61,151,18,3
16220,535490,2010-11-26 14:53:00,15301.0,United Kingdom,396.5,254,22,4
16221,535493,2010-11-26 14:54:00,15301.0,United Kingdom,87.2,44,4,5
16915,537346,2010-12-06 12:21:00,15301.0,United Kingdom,524.09,291,26,6
664,491081,2009-12-09 13:11:00,15302.0,United Kingdom,264.20000000000005,98,12,1
1989,495402,2010-01-25 09:42:00,15303.0,United Kingdom,219.9,118,13,1
6678,509412,2010-05-23 12:14:00,15303.0,United Kingdom,249.81,131,15,2
16911,537313,2010-12-06 11:42:00,15304.0,United Kingdom,50.25000000000001,15,3,1
7087,510656,2010-06-02 13:50:00,15305.0,United Kingdom,77.7,38,4,1
2915,498429,2010-02-18 17:12:00,15306.0,United Kingdom,329.11,219,26,1
5436,505578,2010-04-23 12:12:00,15306.0,United Kingdom,135.64000000000001,80,10,2
5909,506963,2010-05-05 12:30:00,15306.0,United Kingdom,196.95,149,11,3
6711,509451,2010-05-24 09:32:00,15306.0,United Kingdom,259.35,117,16,4
9050,516183,2010-07-18 15:39:00,15306.0,United Kingdom,386.55,215,23,5
9432,517240,2010-07-27 14:39:00,15306.0,United Kingdom,9.9,2,1,6
328,490289,2009-12-04 13:01:00,15309.0,United Kingdom,244.0,140,18,1
3195,499398,2010-02-26 13:01:00,15309.0,United Kingdom,290.06,234,20,2
4802,503863,2010-04-08 11:11:00,15309.0,United Kingdom,151.35,53,9,3
10210,519564,2010-08-18 11:38:00,15310.0,United Kingdom,965.6,644,33,1
18,489514,2009-12-01 11:21:00,15311.0,United Kingdom,368.85,119,25,1
110,489733,2009-12-02 11:20:00,15311.0,United Kingdom,168.0,48,2,2
339,490301,2009-12-04 14:24:00,15311.0,United Kingdom,127.23,33,6,3
440,490504,2009-12-06 14:03:00,15311.0,United Kingdom,228.37,78,21,4
577,490817,2009-12-08 12:33:00,15311.0,United Kingdom,872.29,272,44,5
693,491125,2009-12-09 15:28:00,15311.0,United Kingdom,384.49,127,9,6
713,491159,2009-12-10 10:27:00,15311.0,United Kingdom,126.0,40,2,7
792,491443,2009-12-11 10:37:00,15311.0,United Kingdom,73.5,24,11,8
933,491760,2009-12-14 12:36:00,15311.0,United Kingdom,14.45,5,2,9
1033,492177,2009-12-15 15:24:00,15311.0,United Kingdom,271.8,51,9,10
1129,492401,2009-12-16 15:38:00,15311.0,United Kingdom,120.00999999999999,41,5,11
1204,492579,2009-12-17 14:38:00,15311.0,United Kingdom,631.14,235,40,12
1240,492728,2009-12-18 11:18:00,15311.0,United Kingdom,340.15,87,25,13
1346,493139,2009-12-22 11:32:00,15311.0,United Kingdom,331.45,159,41,14
1416,493708,2010-01-05 15:29:00,15311.0,United Kingdom,651.93,170,32,15
1496,493962,2010-01-08 15:19:00,15311.0,United Kingdom,457.40000000000003,133,24,16
1558,494148,2010-01-11 14:45:00,15311.0,United Kingdom,265.21,84,31,17
1606,494338,2010-01-13 12:40:00,15311.0,United Kingdom,8.99,5,4,18
1692,494612,2010-01-15 13:15:00,15311.0,United Kingdom,148.15,61,11,19
1745,494673,2010-01-17 15:52:00,15311.0,United Kingdom,138.13,97,13,20
1813,494900,2010-01-19 14:41:00,15311.0,United Kingdom,514.98,176,14,21
1877,495182,2010-01-21 13:46:00,15311.0,United Kingdom,177.75,52,5,22
2000,495487,2010-01-25 12:18:00,15311.0,United Kingdom,449.47,91,15,23
2104,495921,2010-01-27 14:03:00,15311.0,United Kingdom,35.01,19,12,24
2182,496168,2010-01-29 11:49:00,15311.0,United Kingdom,75.0,20,8,25
2183,496170,2010-01-29 11:52:00,15311.0,United Kingdom,5.0,4,1,26
2278,496444,2010-02-01 13:52:00,15311.0,United Kingdom,38.5,26,10,27
2317,496520,2010-02-02 12:17:00,15311.0,United Kingdom,672.43,240,48,28
2452,497025,2010-02-05 13:14:00,15311.0,United Kingdom,53.27,25,13,29
2533,497342,2010-02-08 15:36:00,15311.0,United Kingdom,127.0,20,2,30
2607,497519,2010-02-10 13:32:00,15311.0,United Kingdom,25.3,20,10,31
2760,498013,2010-02-15 14:49:00,15311.0,United Kingdom,18.189999999999998,19,7,32
2810,498114,2010-02-16 14:32:00,15311.0,United Kingdom,1217.3,404,63,33
2945,498528,2010-02-19 14:11:00,15311.0,United Kingdom,41.3,33,9,34
3058,498901,2010-02-23 14:12:00,15311.0,United Kingdom,155.71,113,25,35
3156,499250,2010-02-25 14:21:00,15311.0,United Kingdom,20.05,13,11,36
3285,499633,2010-03-01 13:29:00,15311.0,United Kingdom,115.4,36,6,37
3339,499789,2010-03-02 14:59:00,15311.0,United Kingdom,1634.73,534,59,38
3458,500132,2010-03-04 15:05:00,15311.0,United Kingdom,4.35,3,1,39
3737,500919,2010-03-11 10:48:00,15311.0,United Kingdom,31.240000000000002,22,10,40
3766,501028,2010-03-11 17:05:00,15311.0,United Kingdom,219.2,54,8,41
3891,501440,2010-03-16 13:28:00,15311.0,United Kingdom,731.39,289,48,42
3958,501613,2010-03-18 10:56:00,15311.0,United Kingdom,17.3,10,7,43
4126,501925,2010-03-22 10:33:00,15311.0,United Kingdom,27.4,16,7,44
4264,502448,2010-03-24 14:05:00,15311.0,United Kingdom,111.88000000000001,64,5,45
4483,502917,2010-03-29 13:43:00,15311.0,United Kingdom,138.8,26,3,46
4606,503353,2010-03-31 13:39:00,15311.0,United Kingdom,564.76,160,38,47
4643,503455,2010-04-01 11:48:00,15311.0,United Kingdom,138.63,31,4,48
4731,503720,2010-04-06 15:33:00,15311.0,United Kingdom,80.75,21,3,49
4850,503969,2010-04-08 17:32:00,15311.0,United Kingdom,3.3000000000000003,6,1,50
4949,504321,2010-04-12 14:53:00,15311.0,United Kingdom,20.75,13,10,51
4988,504434,2010-04-13 13:30:00,15311.0,United Kingdom,23.8,4,2,52
5070,504633,2010-04-15 13:07:00,15311.0,United Kingdom,167.15,37,9,53
5310,505315,2010-04-21 12:03:00,15311.0,United Kingdom,117.1,36,5,54
5553,505886,2010-04-26 14:08:00,15311.0,United Kingdom,28.87,13,8,55
5657,506241,2010-04-28 12:51:00,15311.0,United Kingdom,103.35000000000001,37,3,56
5850,506741,2010-05-04 10:43:00,15311.0,United Kingdom,154.25,39,11,57
5964,507117,2010-05-06 11:34:00,15311.0,United Kingdom,10.799999999999999,12,2,58
5965,507119,2010-05-06 11:41:00,15311.0,United Kingdom,63.5,10,1,59
6165,507619,2010-05-10 14:15:00,15311.0,United Kingdom,191.66,78,16,60
6275,508061,2010-05-12 13:46:00,15311.0,United Kingdom,91.2,46,5,61
6371,508383,2010-05-14 14:18:00,15311.0,United Kingdom,50.9,30,6,62
6454,508641,2010-05-17 15:18:00,15311.0,United Kingdom,200.4,96,11,63
6485,508800,2010-05-18 12:48:00,15311.0,United Kingdom,183.05,43,11,64
6600,509163,2010-05-20 13:54:00,15311.0,United Kingdom,75.17,22,7,65
6721,509461,2010-05-24 10:49:00,15311.0,United Kingdom,173.0,68,7,66
6895,510066,2010-05-27 11:04:00,15311.0,United Kingdom,122.57,61,11,67
7088,510657,2010-06-02 14:08:00,15311.0,United Kingdom,91.75,62,16,68
7181,511020,2010-06-04 16:01:00,15311.0,United Kingdom,85.62,15,4,69
7379,511476,2010-06-08 13:37:00,15311.0,United Kingdom,640.58,182,42,70
7489,511810,2010-06-10 15:32:00,15311.0,United Kingdom,33.900000000000006,24,5,71
7674,512295,2010-06-14 15:11:00,15311.0,United Kingdom,310.81,111,27,72
8569,514721,2010-07-05 16:48:00,15311.0,United Kingdom,969.16,299,47,73
8891,515765,2010-07-14 14:09:00,15311.0,United Kingdom,65.9,22,5,74
9287,516884,2010-07-23 14:15:00,15311.0,United Kingdom,471.48,167,36,75
9477,517338,2010-07-28 13:41:00,15311.0,United Kingdom,69.64999999999999,27,3,76
9734,518061,2010-08-04 12:19:00,15311.0,United Kingdom,81.62,54,20,77
9899,518501,2010-08-09 12:53:00,15311.0,United Kingdom,432.59999999999997,125,15,78
10103,519229,2010-08-15 12:42:00,15311.0,United Kingdom,135.11,60,11,79
10369,519892,2010-08-22 12:55:00,15311.0,United Kingdom,206.25,63,7,80
10643,520671,2010-08-27 14:01:00,15311.0,United Kingdom,231.42000000000002,56,5,81
10763,520990,2010-09-01 13:21:00,15311.0,United Kingdom,15.0,4,1,82
10986,521645,2010-09-07 13:12:00,15311.0,United Kingdom,231.3,66,13,83
11129,522040,2010-09-10 12:29:00,15311.0,United Kingdom,19.3,14,6,84
11277,522429,2010-09-14 13:29:00,15311.0,United Kingdom,234.66000000000003,72,18,85
11319,522511,2010-09-15 11:33:00,15311.0,United Kingdom,11.0,4,2,86
11614,523310,2010-09-21 13:13:00,15311.0,United Kingdom,18.6,8,3,87
11839,523879,2010-09-24 13:30:00,15311.0,United Kingdom,18.65,7,5,88
12014,524291,2010-09-28 12:58:00,15311.0,United Kingdom,69.3,34,13,89
12193,524721,2010-09-30 13:56:00,15311.0,United Kingdom,3.9,2,1,90
12463,525317,2010-10-05 11:17:00,15311.0,United Kingdom,606.4,197,32,91
12847,526395,2010-10-11 13:26:00,15311.0,United Kingdom,192.2,44,4,92
13031,526872,2010-10-13 14:08:00,15311.0,United Kingdom,77.65,15,4,93
13510,528106,2010-10-20 13:43:00,15311.0,United Kingdom,130.32999999999998,65,23,94
13511,528108,2010-10-20 13:48:00,15311.0,United Kingdom,6.95,1,1,95
13672,528582,2010-10-22 13:31:00,15311.0,United Kingdom,55.75,39,7,96
13798,528872,2010-10-25 11:48:00,15311.0,United Kingdom,474.15000000000003,179,20,97
13866,529031,2010-10-26 11:45:00,15311.0,United Kingdom,10.15,7,2,98
14212,530088,2010-11-01 13:39:00,15311.0,United Kingdom,41.33,27,6,99
14350,530557,2010-11-03 13:38:00,15311.0,United Kingdom,51.2,34,9,100
14533,531126,2010-11-05 13:20:00,15311.0,United Kingdom,36.3,8,6,101
14677,531476,2010-11-08 14:19:00,15311.0,United Kingdom,143.85,59,15,102
14841,532020,2010-11-10 13:08:00,15311.0,United Kingdom,146.52,56,24,103
15065,532580,2010-11-12 14:18:00,15311.0,United Kingdom,118.2,31,6,104
15176,532846,2010-11-15 10:32:00,15311.0,United Kingdom,269.15000000000003,117,13,105
15241,533026,2010-11-15 16:00:00,15311.0,United Kingdom,195.45000000000002,81,10,106
15282,533112,2010-11-16 12:14:00,15311.0,United Kingdom,177.1,105,32,107
15601,533977,2010-11-19 13:31:00,15311.0,United Kingdom,155.8,70,21,108
15853,534605,2010-11-23 12:42:00,15311.0,United Kingdom,230.47,98,21,109
16078,535242,2010-11-25 12:35:00,15311.0,United Kingdom,102.98,54,22,110
16386,535994,2010-11-29 13:44:00,15311.0,United Kingdom,216.4,99,35,111
16541,536381,2010-12-01 09:41:00,15311.0,United Kingdom,411.82,162,33,112
16854,537195,2010-12-05 13:55:00,15311.0,United Kingdom,374.54,161,27,113
17091,537808,2010-12-08 13:23:00,15311.0,United Kingdom,72.77,33,15,114
17186,538076,2010-12-09 14:15:00,15311.0,United Kingdom,48.1,24,10,115
1063,492242,2009-12-16 09:23:00,15312.0,United Kingdom,265.95,135,15,1
1625,494394,2010-01-14 10:25:00,15312.0,United Kingdom,191.0,150,11,2
2606,497518,2010-02-10 13:18:00,15312.0,United Kingdom,179.14000000000001,52,12,3
3903,501471,2010-03-16 16:22:00,15312.0,United Kingdom,305.41,179,13,4
6025,507243,2010-05-07 10:19:00,15312.0,United Kingdom,314.59000000000003,205,16,5
11929,524093,2010-09-27 12:02:00,15312.0,United Kingdom,355.45,276,25,6
14181,529997,2010-11-01 08:58:00,15312.0,United Kingdom,71.55000000000001,71,5,7
15708,534198,2010-11-21 15:10:00,15312.0,United Kingdom,163.45,93,11,8
12663,525900,2010-10-07 15:41:00,15314.0,United Kingdom,335.23,374,23,1
13660,528494,2010-10-22 12:19:00,15314.0,United Kingdom,19.799999999999997,12,1,2
2250,496345,2010-01-31 15:55:00,15317.0,United Kingdom,129.75,45,5,1
2345,496624,2010-02-03 09:47:00,15321.0,United Kingdom,401.58000000000004,244,24,1
3122,499165,2010-02-25 09:16:00,15321.0,United Kingdom,506.66,326,31,2
3123,499166,2010-02-25 09:21:00,15321.0,United Kingdom,162.0,141,12,3
5201,504938,2010-04-19 11:36:00,15321.0,United Kingdom,659.9100000000001,349,34,4
5202,504950,2010-04-19 11:48:00,15321.0,United Kingdom,115.05,47,7,5
6776,509621,2010-05-25 09:51:00,15321.0,United Kingdom,539.4300000000001,425,33,6
6777,509623,2010-05-25 09:52:00,15321.0,United Kingdom,90.6,52,5,7
6778,509625,2010-05-25 09:54:00,15321.0,United Kingdom,154.7,70,9,8
12072,524388,2010-09-28 18:11:00,15321.0,United Kingdom,854.6,427,40,9
10331,519816,2010-08-20 13:10:00,15322.0,United Kingdom,517.0699999999999,382,33,1
2771,498028,2010-02-16 09:21:00,15323.0,United Kingdom,90.3,34,5,1
4772,503825,2010-04-07 15:14:00,15323.0,United Kingdom,106.35000000000001,23,6,2
6829,509860,2010-05-26 10:01:00,15323.0,United Kingdom,177.1,124,13,3
1455,493844,2010-01-07 14:37:00,15324.0,United Kingdom,140.22000000000003,74,8,1
2800,498100,2010-02-16 13:30:00,15325.0,United Kingdom,215.5,208,17,1
4031,501718,2010-03-19 10:40:00,15325.0,United Kingdom,162.0,121,13,2
5879,506870,2010-05-04 15:48:00,15325.0,United Kingdom,185.28,178,16,3
9627,517751,2010-08-02 10:26:00,15325.0,United Kingdom,194.9,145,13,4
10436,520047,2010-08-23 14:41:00,15325.0,United Kingdom,160.43,116,30,5
14749,531750,2010-11-09 13:06:00,15325.0,United Kingdom,241.93,139,48,6
14750,531753,2010-11-09 13:14:00,15325.0,United Kingdom,159.38,231,28,7
47,489567,2009-12-01 13:19:00,15326.0,United Kingdom,234.0,146,17,1
1277,492776,2009-12-18 16:04:00,15326.0,United Kingdom,393.47,287,32,2
2439,496978,2010-02-05 09:53:00,15326.0,United Kingdom,365.85,207,22,3
4881,504117,2010-04-09 15:22:00,15326.0,United Kingdom,275.14,258,22,4
13992,529346,2010-10-28 09:05:00,15328.0,United Kingdom,67.64,56,6,1
930,491756,2009-12-14 12:18:00,15329.0,United Kingdom,296.86,136,17,1
4044,501793,2010-03-19 13:32:00,15329.0,United Kingdom,291.46,158,19,2
4246,502421,2010-03-24 12:18:00,15329.0,United Kingdom,34.5,18,2,3
6372,508389,2010-05-14 14:31:00,15329.0,United Kingdom,15.299999999999999,6,1,4
7727,512459,2010-06-16 09:58:00,15329.0,United Kingdom,220.60999999999999,125,13,5
11622,523322,2010-09-21 13:50:00,15329.0,United Kingdom,303.05,173,17,6
16444,536081,2010-11-30 11:24:00,15329.0,United Kingdom,189.95000000000002,63,10,7
4877,504098,2010-04-09 14:26:00,15331.0,United Kingdom,329.79,241,22,1
9447,517273,2010-07-28 09:42:00,15331.0,United Kingdom,221.3,150,12,2
9448,517274,2010-07-28 09:42:00,15331.0,United Kingdom,32.699999999999996,18,2,3
8882,515742,2010-07-14 13:01:00,15332.0,Lithuania,1556.23,865,74,1
14415,530792,2010-11-04 12:17:00,15332.0,Lithuania,1347.19,575,38,2
16822,537081,2010-12-05 12:00:00,15332.0,Lithuania,936.26,298,21,3
16823,537086,2010-12-05 12:01:00,15332.0,Lithuania,315.59999999999997,120,7,4
16824,537090,2010-12-05 12:02:00,15332.0,Lithuania,15.0,12,1,5
14335,530520,2010-11-03 12:39:00,15336.0,United Kingdom,185.0,78,11,1
13769,528759,2010-10-24 15:29:00,15337.0,United Kingdom,307.72,194,18,1
2239,496333,2010-01-31 14:25:00,15338.0,United Kingdom,262.73,148,54,1
2522,497269,2010-02-08 13:38:00,15339.0,United Kingdom,126.89999999999999,110,25,1
4396,502810,2010-03-26 17:24:00,15339.0,United Kingdom,108.43,41,24,2
11034,521793,2010-09-08 13:46:00,15339.0,United Kingdom,193.14,120,44,3
13086,527045,2010-10-14 12:44:00,15339.0,United Kingdom,406.35,154,21,4
6891,510059,2010-05-27 10:27:00,15340.0,United Kingdom,105.5,76,7,1
11412,522805,2010-09-16 16:41:00,15341.0,United Kingdom,31.2,16,1,1
12422,525256,2010-10-04 15:11:00,15346.0,United Kingdom,229.58,78,13,1
12784,526212,2010-10-10 13:55:00,15346.0,United Kingdom,81.22,34,5,2
12012,524289,2010-09-28 12:50:00,15347.0,United Kingdom,386.7,180,15,1
14452,530875,2010-11-04 15:03:00,15347.0,United Kingdom,14.850000000000001,3,1,2
16175,535394,2010-11-26 10:25:00,15347.0,United Kingdom,204.7,112,10,3
17113,537846,2010-12-08 15:25:00,15347.0,United Kingdom,81.60000000000001,34,4,4
15709,534200,2010-11-21 15:14:00,15350.0,United Kingdom,431.95000000000005,221,25,1
16592,536534,2010-12-01 13:33:00,15350.0,United Kingdom,115.65,51,5,2
12314,525030,2010-10-03 12:18:00,15351.0,United Kingdom,640.04,264,34,1
13053,526910,2010-10-13 15:37:00,15351.0,United Kingdom,326.66999999999996,147,24,2
14123,529826,2010-10-31 11:43:00,15351.0,United Kingdom,309.63,135,24,3
16816,537057,2010-12-05 11:49:00,15351.0,United Kingdom,233.87,125,46,4
7416,511611,2010-06-09 11:28:00,15352.0,United Kingdom,79.5,40,31,1
113,489765,2009-12-02 11:33:00,15353.0,United Kingdom,193.89,81,30,1
7382,511481,2010-06-08 14:00:00,15353.0,United Kingdom,447.44,390,89,2
9492,517372,2010-07-28 17:04:00,15353.0,United Kingdom,393.12,236,57,3
10235,519600,2010-08-18 15:47:00,15353.0,United Kingdom,280.79,149,51,4
15487,533597,2010-11-18 12:21:00,15353.0,United Kingdom,373.89000000000004,180,35,5
16991,537538,2010-12-07 11:49:00,15353.0,United Kingdom,195.35,121,9,6
13024,526865,2010-10-13 13:12:00,15356.0,United Kingdom,183.31,84,57,1
15105,532666,2010-11-14 11:39:00,15356.0,United Kingdom,190.05,80,48,2
15998,534865,2010-11-24 14:14:00,15356.0,United Kingdom,156.42000000000002,96,60,3
16948,537395,2010-12-06 14:05:00,15356.0,United Kingdom,150.22,80,49,4
496,490642,2009-12-07 12:19:00,15358.0,United Kingdom,446.4,315,24,1
1314,492823,2009-12-20 14:59:00,15358.0,United Kingdom,367.96000000000004,291,27,2
1598,494272,2010-01-13 09:53:00,15358.0,United Kingdom,305.54,296,20,3
3438,500099,2010-03-04 12:37:00,15358.0,United Kingdom,213.29,209,19,4
3441,500108,2010-03-04 12:41:00,15358.0,United Kingdom,373.9,324,27,5
4794,503853,2010-04-08 09:56:00,15358.0,United Kingdom,204.1,158,14,6
6227,507837,2010-05-11 13:29:00,15358.0,United Kingdom,615.59,527,46,7
7690,512332,2010-06-15 11:42:00,15358.0,United Kingdom,600.5600000000001,621,40,8
9505,517400,2010-07-29 10:20:00,15358.0,United Kingdom,564.64,482,42,9
10637,520654,2010-08-27 12:32:00,15358.0,United Kingdom,447.18,351,30,10
11944,524112,2010-09-27 13:24:00,15358.0,United Kingdom,1187.27,1138,85,11
12475,525407,2010-10-05 12:18:00,15358.0,United Kingdom,334.36,455,29,12
13561,528184,2010-10-21 11:10:00,15358.0,United Kingdom,254.84,152,16,13
14995,532371,2010-11-11 17:55:00,15358.0,United Kingdom,471.55,388,32,14
14996,532373,2010-11-11 17:56:00,15358.0,United Kingdom,15.8,4,1,15
15946,534769,2010-11-24 10:34:00,15358.0,United Kingdom,350.27,290,22,16
15947,534770,2010-11-24 10:35:00,15358.0,United Kingdom,27.6,18,2,17
16491,536243,2010-11-30 14:42:00,15358.0,United Kingdom,315.18,243,21,18
16492,536245,2010-11-30 14:44:00,15358.0,United Kingdom,17.88,12,1,19
16493,536246,2010-11-30 14:44:00,15358.0,United Kingdom,37.8,36,3,20
17139,537888,2010-12-09 10:04:00,15358.0,United Kingdom,465.3,389,32,21
17141,537890,2010-12-09 10:04:00,15358.0,United Kingdom,100.19999999999999,36,6,22
1679,494585,2010-01-15 11:30:00,15359.0,United Kingdom,7.1,5,5,1
2173,496103,2010-01-29 10:49:00,15359.0,United Kingdom,18.75,15,1,2
2174,496107,2010-01-29 10:50:00,15359.0,United Kingdom,10.600000000000001,10,1,3
2175,496110,2010-01-29 10:51:00,15359.0,United Kingdom,15.9,15,1,4
2176,496112,2010-01-29 10:52:00,15359.0,United Kingdom,18.75,15,1,5
2177,496113,2010-01-29 10:53:00,15359.0,United Kingdom,10.5,10,1,6
2567,497389,2010-02-09 12:30:00,15359.0,United Kingdom,54.75,39,3,7
2741,497936,2010-02-15 10:47:00,15359.0,United Kingdom,45.0,36,3,8
7659,512270,2010-06-14 13:27:00,15361.0,United Kingdom,71.4,12,1,1
7973,513165,2010-06-22 11:35:00,15361.0,United Kingdom,118.80000000000001,24,1,2
3,489437,2009-12-01 09:08:00,15362.0,United Kingdom,282.90000000000003,142,21,1
11435,522835,2010-09-17 10:37:00,15362.0,United Kingdom,161.91,93,10,2
9717,518004,2010-08-04 08:41:00,15363.0,United Kingdom,332.21,237,18,1
16682,536698,2010-12-02 12:28:00,15363.0,United Kingdom,310.1,142,15,2
2422,496931,2010-02-04 16:43:00,15365.0,United Kingdom,325.12,158,13,1
10020,518945,2010-08-12 14:57:00,15365.0,United Kingdom,337.54,189,19,2
10021,518946,2010-08-12 14:58:00,15365.0,United Kingdom,120.6,76,7,3
14188,530015,2010-11-01 10:42:00,15365.0,United Kingdom,848.7,533,41,4
14189,530016,2010-11-01 10:44:00,15365.0,United Kingdom,105.1,38,7,5
3180,499307,2010-02-26 10:10:00,15366.0,United Kingdom,304.11,263,22,1
5299,505213,2010-04-21 09:52:00,15366.0,United Kingdom,191.38,98,8,2
7267,511119,2010-06-07 10:49:00,15366.0,United Kingdom,219.42000000000002,291,16,3
11737,523595,2010-09-23 10:23:00,15366.0,United Kingdom,274.04,128,9,4
13849,528963,2010-10-26 09:52:00,15366.0,United Kingdom,355.14,464,27,5
749,491210,2009-12-10 14:20:00,15367.0,United Kingdom,653.25,195,33,1
3336,499784,2010-03-02 14:36:00,15367.0,United Kingdom,415.92,285,28,2
4704,503670,2010-04-06 12:11:00,15367.0,United Kingdom,108.53999999999999,108,8,3
4706,503672,2010-04-06 12:14:00,15367.0,United Kingdom,79.8,36,4,4
5586,505998,2010-04-27 10:51:00,15367.0,United Kingdom,550.3,327,33,5
10999,521663,2010-09-07 14:46:00,15367.0,United Kingdom,534.23,342,32,6
13279,527412,2010-10-17 15:05:00,15367.0,United Kingdom,542.25,329,30,7
2292,496475,2010-02-01 15:40:00,15369.0,United Kingdom,34.8,24,1,1
8489,514509,2010-07-04 13:10:00,15369.0,United Kingdom,606.1999999999999,292,13,2
9745,518079,2010-08-04 13:54:00,15369.0,United Kingdom,67.8,60,3,3
13801,528876,2010-10-25 12:08:00,15370.0,United Kingdom,1164.96,551,45,1
2752,497957,2010-02-15 13:14:00,15371.0,United Kingdom,59.400000000000006,12,1,1
2697,497881,2010-02-14 11:24:00,15372.0,United Kingdom,130.8,24,2,1
2804,498105,2010-02-16 13:52:00,15372.0,United Kingdom,261.6,48,2,2
11123,522025,2010-09-10 11:56:00,15372.0,United Kingdom,183.36,48,2,3
5815,506690,2010-05-02 11:57:00,15373.0,United Kingdom,102.0,68,8,1
6413,508495,2010-05-16 14:06:00,15373.0,United Kingdom,90.98,50,10,2
