,order_id,order_datetime,customer_id,country,order_revenue,item_count,unique_products,order_number
9874,531476,2010-11-08 14:19:00,15311.0,United Kingdom,8.95,1,1,58
10000,532020,2010-11-10 13:08:00,15311.0,United Kingdom,17.0,2,1,59
10153,532580,2010-11-12 14:18:00,15311.0,United Kingdom,26.4,3,2,60
10545,533977,2010-11-19 13:31:00,15311.0,United Kingdom,12.75,1,1,61
10712,534605,2010-11-23 12:42:00,15311.0,United Kingdom,17.0,2,1,62
10857,535242,2010-11-25 12:35:00,15311.0,United Kingdom,33.9,2,1,63
11073,535994,2010-11-29 13:44:00,15311.0,United Kingdom,16.45,2,2,64
11381,537195,2010-12-05 13:55:00,15311.0,United Kingdom,164.1,17,3,65
11603,538076,2010-12-09 14:15:00,15311.0,United Kingdom,96.1,9,2,66
631,492242,2009-12-16 09:23:00,15312.0,United Kingdom,55.699999999999996,6,3,1
960,494394,2010-01-14 10:25:00,15312.0,United Kingdom,83.19999999999999,8,4,2
1601,497518,2010-02-10 13:18:00,15312.0,United Kingdom,19.9,2,1,3
8435,525900,2010-10-07 15:41:00,15314.0,United Kingdom,9.95,1,1,1
1908,499165,2010-02-25 09:16:00,15321.0,United Kingdom,29.9,2,1,1
3301,504938,2010-04-19 11:36:00,15321.0,United Kingdom,86.1,6,2,2
4389,509623,2010-05-25 09:52:00,15321.0,United Kingdom,59.699999999999996,6,1,3
4390,509625,2010-05-25 09:54:00,15321.0,United Kingdom,25.5,2,1,4
8040,524388,2010-09-28 18:11:00,15321.0,United Kingdom,80.75,9,5,5
6872,519816,2010-08-20 13:10:00,15322.0,United Kingdom,125.35,5,4,1
1694,498028,2010-02-16 09:21:00,15323.0,United Kingdom,17.9,2,2,1
2990,503825,2010-04-07 15:14:00,15323.0,United Kingdom,25.95,3,2,2
4425,509860,2010-05-26 10:01:00,15323.0,United Kingdom,17.0,2,1,3
2478,501718,2010-03-19 10:40:00,15325.0,United Kingdom,15.3,2,1,1
3758,506870,2010-05-04 15:48:00,15325.0,United Kingdom,12.75,1,1,2
6944,520047,2010-08-23 14:41:00,15325.0,United Kingdom,19.9,2,2,3
9928,531750,2010-11-09 13:06:00,15325.0,United Kingdom,38.349999999999994,4,3,4
9929,531753,2010-11-09 13:14:00,15325.0,United Kingdom,34.0,4,2,5
30,489567,2009-12-01 13:19:00,15326.0,United Kingdom,73.8,4,3,1
745,492776,2009-12-18 16:04:00,15326.0,United Kingdom,16.95,1,1,2
3058,504117,2010-04-09 15:22:00,15326.0,United Kingdom,17.0,2,1,3
9377,529346,2010-10-28 09:05:00,15328.0,United Kingdom,15.9,2,1,1
542,491756,2009-12-14 12:18:00,15329.0,United Kingdom,21.5,2,1,1
2489,501793,2010-03-19 13:32:00,15329.0,United Kingdom,129.85,13,6,2
5074,512459,2010-06-16 09:58:00,15329.0,United Kingdom,132.5,12,3,3
7751,523322,2010-09-21 13:50:00,15329.0,United Kingdom,85.0,8,2,4
9338,529216,2010-10-27 10:50:00,15329.0,United Kingdom,147.15,13,4,5
11113,536081,2010-11-30 11:24:00,15329.0,United Kingdom,66.9,6,2,6
3054,504098,2010-04-09 14:26:00,15331.0,United Kingdom,35.8,4,2,1
5906,515742,2010-07-14 13:01:00,15332.0,Lithuania,82.8,10,2,1
9624,530520,2010-11-03 12:39:00,15336.0,United Kingdom,55.5,6,4,1
9214,528759,2010-10-24 15:29:00,15337.0,United Kingdom,65.3,6,3,1
1365,496333,2010-01-31 14:25:00,15338.0,United Kingdom,20.7,2,2,1
1542,497269,2010-02-08 13:38:00,15339.0,United Kingdom,8.5,1,1,1
2728,502810,2010-03-26 17:24:00,15339.0,United Kingdom,46.9,4,3,2
7346,521793,2010-09-08 13:46:00,15339.0,United Kingdom,70.1,6,3,3
8715,527045,2010-10-14 12:44:00,15339.0,United Kingdom,133.05,11,3,4
8284,525256,2010-10-04 15:11:00,15346.0,United Kingdom,32.9,4,2,1
7998,524289,2010-09-28 12:50:00,15347.0,United Kingdom,169.14999999999998,17,3,1
8206,525030,2010-10-03 12:18:00,15351.0,United Kingdom,39.75,5,4,1
9470,529826,2010-10-31 11:43:00,15351.0,United Kingdom,106.3,10,5,2
11353,537057,2010-12-05 11:49:00,15351.0,United Kingdom,40.8,4,3,3
4841,511611,2010-06-09 11:28:00,15352.0,United Kingdom,35.45,3,3,1
70,489765,2009-12-02 11:33:00,15353.0,United Kingdom,91.69999999999999,10,8,1
4813,511481,2010-06-08 14:00:00,15353.0,United Kingdom,144.3,14,8,2
6314,517372,2010-07-28 17:04:00,15353.0,United Kingdom,8.5,1,1,3
6815,519600,2010-08-18 15:47:00,15353.0,United Kingdom,58.15,6,5,4
10458,533597,2010-11-18 12:21:00,15353.0,United Kingdom,95.5,10,7,5
11465,537538,2010-12-07 11:49:00,15353.0,United Kingdom,116.3,10,3,6
3207,504686,2010-04-15 16:17:00,15354.0,United Kingdom,94.8,1,1,1
3208,504687,2010-04-15 16:21:00,15354.0,United Kingdom,94.8,1,1,2
3209,504688,2010-04-15 16:24:00,15354.0,United Kingdom,94.8,1,1,3
8670,526865,2010-10-13 13:12:00,15356.0,United Kingdom,18.45,2,2,1
944,494272,2010-01-13 09:53:00,15358.0,United Kingdom,15.9,2,1,1
2104,500108,2010-03-04 12:41:00,15358.0,United Kingdom,15.9,2,1,2
3990,507837,2010-05-11 13:29:00,15358.0,United Kingdom,25.5,2,1,3
5045,512332,2010-06-15 11:42:00,15358.0,United Kingdom,46.849999999999994,5,2,4
6326,517400,2010-07-29 10:20:00,15358.0,United Kingdom,32.9,4,2,5
7942,524112,2010-09-27 13:24:00,15358.0,United Kingdom,110.69999999999999,10,4,6
8313,525407,2010-10-05 12:18:00,15358.0,United Kingdom,15.9,2,1,7
9050,528184,2010-10-21 11:10:00,15358.0,United Kingdom,36.9,4,2,8
10114,532373,2010-11-11 17:56:00,15358.0,United Kingdom,17.0,2,1,9
10771,534769,2010-11-24 10:34:00,15358.0,United Kingdom,17.0,2,1,10
10772,534770,2010-11-24 10:35:00,15358.0,United Kingdom,65.0,1,1,11
11565,537888,2010-12-09 10:04:00,15358.0,United Kingdom,32.65,3,2,12
5585,514325,2010-07-01 14:15:00,15361.0,United Kingdom,79.95,1,1,1
1,489437,2009-12-01 09:08:00,15362.0,United Kingdom,27.849999999999998,3,2,1
7627,522835,2010-09-17 10:37:00,15362.0,United Kingdom,103.39999999999999,12,4,2
6476,518004,2010-08-04 08:41:00,15363.0,United Kingdom,19.9,2,1,1
11255,536698,2010-12-02 12:28:00,15363.0,United Kingdom,15.9,2,1,2
6685,518945,2010-08-12 14:57:00,15365.0,United Kingdom,89.69999999999999,10,4,1
6686,518947,2010-08-12 15:00:00,15365.0,United Kingdom,107.8,12,6,2
9515,530015,2010-11-01 10:42:00,15365.0,United Kingdom,308.25,31,7,3
3364,505213,2010-04-21 09:52:00,15366.0,United Kingdom,68.0,6,2,1
436,491210,2009-12-10 14:20:00,15367.0,United Kingdom,118.45,13,6,1
2947,503672,2010-04-06 12:14:00,15367.0,United Kingdom,78.44999999999999,7,2,2
8850,527412,2010-10-17 15:05:00,15367.0,United Kingdom,48.15,5,3,3
10038,532093,2010-11-10 15:52:00,15368.0,United Kingdom,65.8,8,3,1
9239,528876,2010-10-25 12:08:00,15370.0,United Kingdom,188.0,16,5,1
1713,498093,2010-02-16 12:42:00,15372.0,United Kingdom,91.80000000000001,12,1,1
1716,498102,2010-02-16 13:33:00,15372.0,United Kingdom,91.80000000000001,12,1,2
1718,498105,2010-02-16 13:52:00,15372.0,United Kingdom,183.60000000000002,24,1,3
7413,522025,2010-09-10 11:56:00,15372.0,United Kingdom,131.39999999999998,12,1,4
3710,506690,2010-05-02 11:57:00,15373.0,United Kingdom,17.0,2,1,1
4122,508495,2010-05-16 14:06:00,15373.0,United Kingdom,9.95,1,1,2
4707,511086,2010-06-06 14:41:00,15373.0,United Kingdom,72.25,6,2,3
6272,517239,2010-07-27 14:08:00,15373.0,United Kingdom,60.15,5,2,4
9358,529313,2010-10-27 13:18:00,15373.0,United Kingdom,108.15,9,4,5
11330,536985,2010-12-03 14:40:00,15373.0,United Kingdom,237.95,21,6,6
8995,528052,2010-10-20 11:42:00,15377.0,United Kingdom,147.1,18,2,1
9603,530411,2010-11-02 18:25:00,15377.0,United Kingdom,79.6,8,1,2
9676,530763,2010-11-04 11:59:00,15379.0,United Kingdom,126.14999999999999,11,5,1
3792,507021,2010-05-05 14:35:00,15381.0,United Kingdom,349.5,10,1,1
201,490298,2009-12-04 14:13:00,15382.0,United Kingdom,29.9,2,1,1
1833,498618,2010-02-22 10:24:00,15382.0,United Kingdom,53.3,6,2,2
3861,507258,2010-05-07 12:09:00,15382.0,United Kingdom,31.8,4,1,3
7947,524125,2010-09-27 14:20:00,15382.0,United Kingdom,82.8,10,4,4
11101,536049,2010-11-30 09:44:00,15382.0,United Kingdom,132.7,16,2,5
11102,536051,2010-11-30 09:46:00,15382.0,United Kingdom,83.9,10,3,6
10705,534526,2010-11-23 12:04:00,15384.0,United Kingdom,161.7,18,4,1
6505,518140,2010-08-04 16:05:00,15387.0,United Kingdom,17.9,2,1,1
3756,506863,2010-05-04 15:04:00,15391.0,United Kingdom,96.65,11,6,1
8272,525220,2010-10-04 12:50:00,15392.0,United Kingdom,72.15,5,2,1
9842,531385,2010-11-08 08:58:00,15392.0,United Kingdom,81.7,6,3,2
11104,536053,2010-11-30 09:50:00,15392.0,United Kingdom,19.9,2,1,3
623,492222,2009-12-15 17:56:00,15393.0,United Kingdom,41.4,4,2,1
1009,494623,2010-01-15 15:27:00,15393.0,United Kingdom,15.9,2,1,2
4285,509278,2010-05-21 11:34:00,15393.0,United Kingdom,126.25,15,3,3
4334,509431,2010-05-23 14:25:00,15394.0,United Kingdom,63.5,6,4,1
4335,509432,2010-05-23 14:26:00,15394.0,United Kingdom,25.9,2,2,2
6067,516351,2010-07-20 10:41:00,15394.0,United Kingdom,45.4,4,2,3
6898,519895,2010-08-22 13:08:00,15394.0,United Kingdom,21.9,2,1,4
7851,523764,2010-09-24 10:10:00,15394.0,United Kingdom,51.0,4,2,5
9915,531732,2010-11-09 12:26:00,15394.0,United Kingdom,288.0,28,9,6
4510,510221,2010-05-28 08:33:00,15400.0,United Kingdom,35.849999999999994,3,2,1
4236,509049,2010-05-20 10:56:00,15401.0,United Kingdom,12.75,1,1,1
7494,522285,2010-09-13 13:42:00,15401.0,United Kingdom,35.45,3,2,2
3569,506091,2010-04-27 12:12:00,15402.0,United Kingdom,115.1,11,4,1
5183,512800,2010-06-18 10:47:00,15402.0,United Kingdom,78.75,9,3,2
6782,519494,2010-08-17 14:02:00,15402.0,United Kingdom,43.95,5,3,3
11051,535881,2010-11-29 11:03:00,15404.0,United Kingdom,19.9,2,1,1
4032,508073,2010-05-12 15:56:00,15405.0,United Kingdom,31.7,2,2,1
7446,522093,2010-09-12 13:06:00,15406.0,United Kingdom,8.5,1,1,1
741,492772,2009-12-18 15:35:00,15409.0,United Kingdom,15.3,2,1,1
3293,504909,2010-04-19 08:57:00,15410.0,United Kingdom,37.8,4,2,1
4232,509038,2010-05-20 09:53:00,15410.0,United Kingdom,21.9,2,1,2
602,492073,2009-12-15 13:11:00,15413.0,United Kingdom,760.3,74,2,1
1382,496399,2010-02-01 11:55:00,15416.0,United Kingdom,32.9,4,2,1
6792,519519,2010-08-18 09:48:00,15416.0,United Kingdom,46.849999999999994,5,3,2
3706,506683,2010-05-02 11:31:00,15418.0,United Kingdom,12.75,1,1,1
559,491832,2009-12-14 14:34:00,15420.0,United Kingdom,17.0,2,1,1
310,490708,2009-12-07 15:10:00,15421.0,United Kingdom,15.9,2,1,1
1338,496220,2010-01-29 13:52:00,15421.0,United Kingdom,29.75,3,2,2
1976,499474,2010-02-28 12:29:00,15421.0,United Kingdom,90.4,7,5,3
6796,519557,2010-08-18 10:42:00,15421.0,United Kingdom,42.5,4,2,4
10543,533973,2010-11-19 13:21:00,15421.0,United Kingdom,47.7,6,3,5
1515,497204,2010-02-07 11:52:00,15422.0,United Kingdom,49.75,5,3,1
4181,508801,2010-05-18 12:49:00,15422.0,United Kingdom,99.69999999999999,10,5,2
7436,522079,2010-09-12 11:38:00,15422.0,United Kingdom,68.64999999999999,7,3,3
10493,533791,2010-11-18 17:50:00,15422.0,United Kingdom,150.29999999999998,16,5,4
2748,502846,2010-03-28 13:42:00,15423.0,United Kingdom,38.65,3,3,1
1657,497894,2010-02-14 12:36:00,15425.0,United Kingdom,101.1,10,5,1
2513,501860,2010-03-21 11:32:00,15425.0,United Kingdom,77.45,7,6,2
5487,513950,2010-06-29 13:52:00,15425.0,United Kingdom,42.6,4,1,3
9724,530950,2010-11-04 18:13:00,15425.0,United Kingdom,59.699999999999996,6,1,4
3724,506709,2010-05-02 15:10:00,15426.0,United Kingdom,17.0,2,1,1
7847,523756,2010-09-23 19:50:00,15426.0,United Kingdom,33.45,3,2,2
11382,537196,2010-12-05 13:55:00,15426.0,United Kingdom,43.4,4,4,3
708,492652,2009-12-17 17:46:00,15428.0,United Kingdom,15.9,2,1,1
2314,501121,2010-03-12 15:13:00,15428.0,United Kingdom,25.5,2,1,2
10409,533499,2010-11-17 13:46:00,15428.0,United Kingdom,65.80000000000001,4,3,3
5491,513960,2010-06-29 15:04:00,15430.0,United Kingdom,339.0,36,6,1
5110,512565,2010-06-16 14:34:00,15432.0,United Kingdom,76.5,6,2,1
9129,528534,2010-10-22 12:35:00,15434.0,United Kingdom,34.0,4,2,1
2217,500616,2010-03-09 10:45:00,15437.0,United Kingdom,15.9,2,1,1
1888,499012,2010-02-24 12:09:00,15439.0,United Kingdom,42.5,5,1,1
8565,526399,2010-10-11 13:35:00,15439.0,United Kingdom,25.5,2,1,2
404,491116,2009-12-09 14:55:00,15441.0,United Kingdom,76.5,6,1,1
8548,526269,2010-10-11 11:04:00,15441.0,United Kingdom,63.6,8,4,2
9892,531510,2010-11-08 15:50:00,15441.0,United Kingdom,63.6,8,4,3
2160,500324,2010-03-07 12:10:00,15443.0,United Kingdom,18.6,2,2,1
3079,504154,2010-04-11 14:28:00,15443.0,United Kingdom,70.4,6,6,2
4552,510430,2010-05-30 13:02:00,15443.0,United Kingdom,15.9,2,1,3
5635,514503,2010-07-04 11:16:00,15443.0,United Kingdom,54.15,5,3,4
6895,519890,2010-08-22 12:45:00,15443.0,United Kingdom,35.8,4,1,5
3623,506268,2010-04-28 15:00:00,15445.0,United Kingdom,58.15,5,2,1
2508,501854,2010-03-21 11:15:00,15446.0,United Kingdom,8.5,1,1,1
10991,535668,2010-11-28 11:59:00,15446.0,United Kingdom,7.95,1,1,2
2637,502462,2010-03-24 14:40:00,15447.0,United Kingdom,9.95,1,1,1
3329,505079,2010-04-20 09:45:00,15447.0,United Kingdom,15.9,2,1,2
3330,505080,2010-04-20 09:47:00,15447.0,United Kingdom,15.9,2,1,3
5531,514127,2010-06-30 13:06:00,15447.0,United Kingdom,25.5,2,1,4
1444,496705,2010-02-03 13:29:00,15448.0,United Kingdom,48.8,6,3,1
3312,505018,2010-04-19 14:08:00,15451.0,United Kingdom,22.7,2,2,1
8174,524961,2010-10-01 13:40:00,15451.0,United Kingdom,35.8,4,3,2
5995,516116,2010-07-16 14:23:00,15452.0,United Kingdom,66.35,7,5,1
2862,503344,2010-03-31 13:15:00,15454.0,United Kingdom,29.849999999999998,3,2,1
3383,505333,2010-04-21 12:43:00,15455.0,United Kingdom,38.25,3,2,1
1939,499276,2010-02-25 18:12:00,15456.0,United Kingdom,46.2,4,3,1
6498,518076,2010-08-04 13:42:00,15456.0,United Kingdom,47.8,4,2,2
6381,517664,2010-07-30 14:31:00,15459.0,United Kingdom,12.75,1,1,1
7688,523015,2010-09-20 10:23:00,15462.0,United Kingdom,32.65,3,2,1
878,493956,2010-01-08 14:16:00,15465.0,United Kingdom,10.95,1,1,1
1145,495292,2010-01-22 12:55:00,15465.0,United Kingdom,29.849999999999998,3,2,2
1496,497007,2010-02-05 12:30:00,15465.0,United Kingdom,32.849999999999994,3,1,3
1795,498515,2010-02-19 12:10:00,15465.0,United Kingdom,26.95,3,2,4
3874,507296,2010-05-07 14:44:00,15465.0,United Kingdom,97.94999999999999,9,2,5
7088,520698,2010-08-29 11:15:00,15465.0,United Kingdom,99.94999999999999,9,4,6
9782,531237,2010-11-07 10:22:00,15465.0,United Kingdom,87.6,8,2,7
10544,533975,2010-11-19 13:24:00,15465.0,United Kingdom,291.6,28,4,8
10974,535641,2010-11-28 10:23:00,15465.0,United Kingdom,191.1,18,2,9
11342,537038,2010-12-05 10:12:00,15465.0,United Kingdom,199.04999999999998,19,2,10
131,490014,2009-12-03 12:28:00,15466.0,United Kingdom,55.8,6,4,1
10256,532965,2010-11-15 12:50:00,15466.0,United Kingdom,41.75,5,3,2
10121,532421,2010-11-12 09:39:00,15468.0,United Kingdom,113.6,8,4,1
7919,524017,2010-09-27 10:09:00,15469.0,United Kingdom,46.8,4,2,1
10810,534877,2010-11-24 14:39:00,15471.0,United Kingdom,67.6,8,3,1
3455,505569,2010-04-23 11:14:00,15474.0,United Kingdom,38.25,3,2,1
7824,523660,2010-09-23 14:00:00,15476.0,United Kingdom,57.3,6,3,1
10134,532449,2010-11-12 11:33:00,15476.0,United Kingdom,202.45,21,4,2
4075,508235,2010-05-13 18:49:00,15478.0,United Kingdom,99.3,10,3,1
1395,496463,2010-02-01 14:52:00,15480.0,Malta,57.3,6,3,1
1398,496467,2010-02-01 15:17:00,15480.0,Malta,818.19,1,1,2
7084,520680,2010-08-27 15:14:00,15480.0,Malta,264.65,27,12,3
7114,520750,2010-08-31 11:04:00,15480.0,Malta,1868.56,1,1,4
9647,530588,2010-11-03 14:52:00,15481.0,Norway,306.0,24,1,1
2522,501881,2010-03-21 13:42:00,15482.0,United Kingdom,131.39999999999998,12,1,1
3248,504851,2010-04-18 10:31:00,15482.0,United Kingdom,481.79999999999995,44,2,2
10444,533576,2010-11-18 11:02:00,15482.0,United Kingdom,19.9,2,1,3
5184,512802,2010-06-18 11:01:00,15483.0,United Kingdom,7.95,1,1,1
5185,512803,2010-06-18 11:05:00,15483.0,United Kingdom,9.95,1,1,2
5168,512764,2010-06-17 16:16:00,15484.0,United Kingdom,39.8,4,2,1
54,489658,2009-12-01 17:31:00,15485.0,United Kingdom,127.5,15,4,1
1293,495929,2010-01-27 15:17:00,15485.0,United Kingdom,170.0,20,4,2
9154,528616,2010-10-22 17:01:00,15485.0,United Kingdom,136.0,16,4,3
11201,536531,2010-12-01 13:23:00,15485.0,United Kingdom,210.5,24,6,4
1013,494634,2010-01-15 16:58:00,15489.0,United Kingdom,8.95,1,1,1
5443,513777,2010-06-28 14:02:00,15489.0,United Kingdom,51.0,6,3,2
7298,521554,2010-09-06 16:16:00,15489.0,United Kingdom,68.0,8,4,3
9673,530733,2010-11-04 11:48:00,15489.0,United Kingdom,51.0,6,3,4
8325,525429,2010-10-05 13:11:00,15490.0,United Kingdom,7.95,1,1,1
1860,498797,2010-02-23 11:14:00,15493.0,United Kingdom,112.47999999999999,12,9,1
2944,503667,2010-04-06 11:42:00,15493.0,United Kingdom,103.55,9,5,2
6224,516993,2010-07-26 11:05:00,15493.0,United Kingdom,143.75,13,9,3
10255,532964,2010-11-15 12:43:00,15493.0,United Kingdom,313.55,32,23,4
5737,514985,2010-07-07 13:55:00,15494.0,United Kingdom,29.2,3,3,1
6819,519610,2010-08-18 16:54:00,15494.0,United Kingdom,115.39999999999999,12,5,2
10877,535272,2010-11-25 13:46:00,15495.0,United Kingdom,19.9,2,1,1
2446,501658,2010-03-18 13:16:00,15496.0,United Kingdom,25.5,2,2,1
1429,496623,2010-02-03 09:43:00,15497.0,United Kingdom,290.54999999999995,25,3,1
3150,504472,2010-04-14 08:48:00,15497.0,United Kingdom,175.2,16,1,2
3994,507845,2010-05-11 14:00:00,15497.0,United Kingdom,175.2,16,1,3
7042,520511,2010-08-26 13:22:00,15497.0,United Kingdom,175.2,16,1,4
10663,534396,2010-11-22 13:15:00,15497.0,United Kingdom,175.2,16,1,5
673,492418,2009-12-16 17:27:00,15498.0,United Kingdom,427.95,25,5,1
3589,506163,2010-04-28 09:18:00,15498.0,United Kingdom,12.75,1,1,2
3897,507390,2010-05-09 12:18:00,15498.0,United Kingdom,41.4,4,2,3
4399,509645,2010-05-25 11:35:00,15498.0,United Kingdom,29.849999999999998,3,1,4
5614,514395,2010-07-02 12:03:00,15498.0,United Kingdom,25.5,2,1,5
6769,519407,2010-08-17 09:47:00,15498.0,United Kingdom,25.5,2,2,6
8447,525942,2010-10-07 17:27:00,15498.0,United Kingdom,68.0,6,3,7
10401,533483,2010-11-17 13:06:00,15498.0,United Kingdom,127.2,16,2,8
11543,537829,2010-12-08 14:46:00,15498.0,United Kingdom,120.3,10,2,9
653,492319,2009-12-16 12:17:00,15499.0,United Kingdom,23.85,3,3,1
9004,528079,2010-10-20 12:47:00,15501.0,United Kingdom,31.2,3,3,1
9464,529816,2010-10-31 11:15:00,15501.0,United Kingdom,46.75,5,3,2
4616,510733,2010-06-03 11:12:00,15502.0,United Kingdom,400.7,40,12,1
7931,524092,2010-09-27 11:57:00,15502.0,United Kingdom,272.0,28,6,2
11394,537216,2010-12-05 15:40:00,15502.0,United Kingdom,17.0,2,1,3
11395,537217,2010-12-05 15:40:00,15502.0,United Kingdom,119.6,8,2,4
11446,537407,2010-12-06 14:55:00,15502.0,United Kingdom,119.6,8,2,5
1643,497794,2010-02-12 12:34:00,15504.0,United Kingdom,55.699999999999996,6,3,1
6833,519680,2010-08-19 12:38:00,15506.0,United Kingdom,38.25,3,1,1
8852,527414,2010-10-17 15:16:00,15506.0,United Kingdom,57.150000000000006,5,3,2
10812,534885,2010-11-24 14:48:00,15509.0,United Kingdom,80.55,9,8,1
10190,532682,2010-11-14 12:39:00,15512.0,United Kingdom,34.0,3,2,1
952,494354,2010-01-13 14:59:00,15513.0,United Kingdom,32.9,4,2,1
2649,502499,2010-03-25 11:07:00,15513.0,United Kingdom,87.1,10,3,2
3149,504471,2010-04-14 08:46:00,15513.0,United Kingdom,93.5,8,3,3
4553,510431,2010-05-30 13:24:00,15513.0,United Kingdom,308.5,30,6,4
4554,510432,2010-05-30 13:25:00,15513.0,United Kingdom,17.0,2,1,5
5774,515117,2010-07-08 13:29:00,15513.0,United Kingdom,156.9,18,3,6
5840,515349,2010-07-12 10:43:00,15513.0,United Kingdom,590.0,2,2,7
7581,522626,2010-09-15 16:22:00,15513.0,United Kingdom,483.2,54,4,8
9440,529709,2010-10-29 13:03:00,15513.0,United Kingdom,328.2,30,4,9
11560,537881,2010-12-09 09:23:00,15513.0,United Kingdom,102.0,8,1,10
214,490353,2009-12-04 16:37:00,15514.0,United Kingdom,7.95,1,1,1
7636,522907,2010-09-17 13:08:00,15514.0,United Kingdom,93.5,11,2,2
756,492805,2009-12-20 12:21:00,15518.0,United Kingdom,43.8,4,1,1
1232,495703,2010-01-26 12:55:00,15518.0,United Kingdom,8.5,1,1,2
3466,505634,2010-04-23 13:12:00,15518.0,United Kingdom,85.65,8,6,3
4179,508780,2010-05-18 12:24:00,15518.0,United Kingdom,64.4,6,4,4
4370,509569,2010-05-24 13:26:00,15518.0,United Kingdom,93.75,9,4,5
5776,515119,2010-07-08 13:35:00,15518.0,United Kingdom,25.5,3,1,6
10920,535385,2010-11-25 19:36:00,15518.0,United Kingdom,41.349999999999994,4,2,7
813,493574,2010-01-05 10:19:00,15521.0,United Kingdom,44.55,5,3,1
2981,503801,2010-04-07 13:48:00,15521.0,United Kingdom,335.6,27,6,2
4939,511959,2010-06-11 13:20:00,15521.0,United Kingdom,105.6,12,4,3
6187,516902,2010-07-25 10:14:00,15521.0,United Kingdom,147.4,12,3,4
7502,522309,2010-09-13 15:12:00,15521.0,United Kingdom,59.699999999999996,6,1,5
9725,530951,2010-11-04 18:34:00,15521.0,United Kingdom,146.39999999999998,15,6,6
9726,530952,2010-11-04 18:40:00,15521.0,United Kingdom,362.35,26,7,7
107,489871,2009-12-02 15:17:00,15523.0,United Kingdom,243.39999999999998,28,2,1
417,491158,2009-12-10 10:17:00,15523.0,United Kingdom,78.05,7,2,2
2548,501938,2010-03-22 11:49:00,15523.0,United Kingdom,601.1999999999999,66,3,3
3107,504331,2010-04-12 16:11:00,15523.0,United Kingdom,119.0,14,1,4
3988,507794,2010-05-11 12:41:00,15523.0,United Kingdom,124.8,14,2,5
4822,511514,2010-06-08 16:06:00,15523.0,United Kingdom,947.4,102,4,6
5428,513667,2010-06-28 11:26:00,15523.0,United Kingdom,267.25,30,2,7
5831,515334,2010-07-11 14:13:00,15523.0,United Kingdom,289.4,32,2,8
7360,521821,2010-09-08 17:23:00,15523.0,United Kingdom,170.0,20,1,9
9032,528142,2010-10-20 15:43:00,15523.0,United Kingdom,10.95,1,1,10
3089,504184,2010-04-12 09:19:00,15524.0,United Kingdom,136.4,12,7,1
11198,536528,2010-12-01 13:17:00,15525.0,United Kingdom,102.35,9,6,1
894,493985,2010-01-10 12:25:00,15527.0,United Kingdom,23.85,3,1,1
1384,496407,2010-02-01 12:01:00,15527.0,United Kingdom,9.95,1,1,2
2644,502489,2010-03-25 10:04:00,15527.0,United Kingdom,19.9,2,1,3
4842,511613,2010-06-09 12:02:00,15527.0,United Kingdom,31.2,3,3,4
4844,511616,2010-06-09 12:11:00,15527.0,United Kingdom,137.7,14,4,5
5896,515681,2010-07-14 11:49:00,15527.0,United Kingdom,25.5,2,1,6
5897,515682,2010-07-14 11:52:00,15527.0,United Kingdom,56.1,4,3,7
6190,516907,2010-07-25 10:59:00,15527.0,United Kingdom,38.25,3,1,8
7559,522584,2010-09-15 12:21:00,15527.0,United Kingdom,25.5,3,1,9
9984,531918,2010-11-10 12:08:00,15527.0,United Kingdom,57.4,4,3,10
9986,531935,2010-11-10 12:13:00,15527.0,United Kingdom,178.5,18,2,11
10021,532055,2010-11-10 14:26:00,15529.0,United Kingdom,24.4,3,3,1
11518,537770,2010-12-08 12:24:00,15529.0,United Kingdom,17.0,2,1,2
5931,515830,2010-07-15 11:10:00,15530.0,United Kingdom,59.4,5,2,1
4819,511501,2010-06-08 14:52:00,15532.0,United Kingdom,89.15,9,5,1
5496,513972,2010-06-29 16:13:00,15532.0,United Kingdom,43.4,4,3,2
6277,517254,2010-07-27 16:22:00,15532.0,United Kingdom,28.4,3,2,3
7915,524004,2010-09-26 16:06:00,15532.0,United Kingdom,69.25,7,7,4
10223,532808,2010-11-14 15:19:00,15532.0,United Kingdom,121.15,13,7,5
11027,535811,2010-11-28 15:18:00,15532.0,United Kingdom,94.25,11,6,6
546,491782,2009-12-14 12:48:00,15534.0,United Kingdom,7.95,1,1,1
7622,522819,2010-09-16 20:04:00,15535.0,United Kingdom,80.35,9,7,1
9488,529899,2010-10-31 14:09:00,15535.0,United Kingdom,153.9,16,9,2
1658,497897,2010-02-14 12:38:00,15538.0,United Kingdom,377.3,14,1,1
2095,500072,2010-03-04 11:44:00,15538.0,United Kingdom,404.25,15,1,2
3307,505008,2010-04-19 12:55:00,15538.0,United Kingdom,404.25,15,1,3
72,489787,2009-12-02 11:53:00,15542.0,United Kingdom,81.44999999999999,7,5,1
73,489791,2009-12-02 12:06:00,15542.0,United Kingdom,25.5,2,1,2
5953,515916,2010-07-15 13:32:00,15542.0,United Kingdom,49.55,5,5,3
7271,521441,2010-09-06 11:28:00,15543.0,United Kingdom,25.5,2,1,1
2268,500880,2010-03-10 14:49:00,15544.0,United Kingdom,12.75,1,1,1
9435,529623,2010-10-29 11:49:00,15544.0,United Kingdom,38.25,3,1,2
11257,536732,2010-12-02 12:47:00,15544.0,United Kingdom,25.5,2,1,3
11341,537036,2010-12-03 17:28:00,15545.0,United Kingdom,34.35,4,4,1
